run_id,run_date,client_id,store_id,robot_id,firmware_version,labels_required,processing_hours,accuracy,accuracy_met,delivered_on_time,issue_category
817,2026-06-24,C004,C004-S01,C004-S01-R2,4.8.1,1397,21.96,0.9576,0,0,none
818,2026-06-24,C004,C004-S02,C004-S02-R1,4.8.1,858,15.11,0.9518,0,1,none
819,2026-06-24,C004,C004-S02,C004-S02-R2,4.8.1,1200,9.38,0.9525,0,1,none
820,2026-06-24,C004,C004-S03,C004-S03-R1,4.8.1,882,16.53,0.9591,0,1,none
821,2026-06-24,C004,C004-S03,C004-S03-R2,4.8.2,907,13.69,0.9733,1,1,none
822,2026-06-24,C004,C004-S04,C004-S04-R1,4.9.0,1106,16.98,0.9534,0,1,none
823,2026-06-24,C004,C004-S04,C004-S04-R2,4.8.2,1104,7.9,0.9728,1,1,none
824,2026-06-25,C001,C001-S01,C001-S01-R1,4.8.1,946,19.4,0.9828,1,1,none
825,2026-06-25,C001,C001-S01,C001-S01-R2,4.9.0,1169,15.62,0.9825,1,1,none
826,2026-06-25,C001,C001-S02,C001-S02-R1,4.8.1,975,13.31,0.9753,1,1,none
827,2026-06-25,C001,C001-S02,C001-S02-R2,4.8.1,903,15.38,0.9722,1,1,none
828,2026-06-25,C001,C001-S03,C001-S03-R1,4.9.0,1021,12.41,0.972,1,1,none
829,2026-06-25,C001,C001-S03,C001-S03-R2,4.8.1,1098,14.88,0.9705,1,1,none
830,2026-06-25,C001,C001-S04,C001-S04-R1,4.9.0,1230,14.05,0.9673,1,1,none
831,2026-06-25,C001,C001-S04,C001-S04-R2,4.9.0,1483,9.82,0.9605,0,1,none
832,2026-06-25,C002,C002-S01,C002-S01-R1,4.8.2,1007,20.74,0.9598,0,0,none
833,2026-06-25,C002,C002-S01,C002-S01-R2,4.8.1,1088,12.44,0.9817,1,1,none
834,2026-06-25,C002,C002-S02,C002-S02-R1,4.8.1,1047,17.5,0.9684,0,1,none
835,2026-06-25,C002,C002-S02,C002-S02-R2,4.8.1,1106,16.78,0.9693,0,1,none
836,2026-06-25,C002,C002-S03,C002-S03-R1,4.9.0,1041,11.94,0.9668,0,1,none
837,2026-06-25,C002,C002-S03,C002-S03-R2,4.9.0,1463,17.28,0.9677,0,1,none
838,2026-06-25,C002,C002-S04,C002-S04-R1,4.9.0,1225,12.05,0.9361,0,1,camera_blur
839,2026-06-25,C002,C002-S04,C002-S04-R2,4.8.1,869,11.92,0.9732,1,1,none
840,2026-06-25,C003,C003-S01,C003-S01-R1,4.9.0,1793,25.29,0.9183,0,1,labeling_backlog
841,2026-06-25,C003,C003-S01,C003-S01-R2,4.9.0,1385,13.51,0.9527,0,1,none
842,2026-06-25,C003,C003-S02,C003-S02-R2,4.8.2,1624,27.66,0.9251,0,1,labeling_backlog
843,2026-06-25,C003,C003-S03,C003-S03-R1,4.8.2,2287,30.33,0.9417,0,0,labeling_backlog
844,2026-06-25,C003,C003-S03,C003-S03-R2,4.8.1,1275,16.98,0.9622,1,1,none
845,2026-06-25,C003,C003-S04,C003-S04-R1,4.9.0,1861,22.22,0.9395,0,1,labeling_backlog
846,2026-06-25,C003,C003-S04,C003-S04-R2,4.8.2,1104,8.34,0.9499,0,1,none
847,2026-06-25,C004,C004-S01,C004-S01-R1,4.8.1,1421,12.78,0.9764,1,1,none
848,2026-06-25,C004,C004-S01,C004-S01-R2,4.8.1,1287,14.72,0.9587,0,1,none
849,2026-06-25,C004,C004-S02,C004-S02-R2,4.8.1,1195,11.97,0.9534,0,1,none
850,2026-06-25,C004,C004-S03,C004-S03-R1,4.8.1,1413,10.9,0.976,1,1,none
851,2026-06-25,C004,C004-S04,C004-S04-R1,4.9.0,1290,15.22,0.9592,0,1,none
852,2026-06-25,C004,C004-S04,C004-S04-R2,4.8.2,1413,11.65,0.9644,1,1,none
853,2026-06-26,C001,C001-S01,C001-S01-R2,4.9.0,1256,14.8,0.9818,1,1,none
854,2026-06-26,C001,C001-S02,C001-S02-R1,4.8.1,1159,14.0,0.9535,0,1,none
855,2026-06-26,C001,C001-S02,C001-S02-R2,4.8.1,1172,19.52,0.9825,1,1,none
856,2026-06-26,C001,C001-S03,C001-S03-R1,4.9.0,1419,14.76,0.9613,0,1,none
857,2026-06-26,C001,C001-S03,C001-S03-R2,4.8.1,1321,12.99,0.9701,1,1,none
858,2026-06-26,C001,C001-S04,C001-S04-R1,4.9.0,1157,15.29,0.9705,1,1,none
859,2026-06-26,C001,C001-S04,C001-S04-R2,4.9.0,929,13.12,0.965,0,1,none
860,2026-06-26,C002,C002-S01,C002-S01-R1,4.8.2,1440,8.75,0.9828,1,1,none
861,2026-06-26,C002,C002-S01,C002-S01-R2,4.8.1,888,13.53,0.9609,0,1,none
862,2026-06-26,C002,C002-S02,C002-S02-R1,4.8.1,1206,10.1,0.9597,0,1,none
863,2026-06-26,C002,C002-S03,C002-S03-R1,4.9.0,1466,17.83,0.9466,0,1,camera_blur
864,2026-06-26,C002,C002-S03,C002-S03-R2,4.9.0,1364,12.16,0.9592,0,1,none
865,2026-06-26,C002,C002-S04,C002-S04-R1,4.9.0,1306,14.07,0.9626,0,1,none
866,2026-06-26,C002,C002-S04,C002-S04-R2,4.8.1,1001,10.07,0.971,1,1,none
867,2026-06-26,C003,C003-S01,C003-S01-R1,4.9.0,1118,17.05,0.9455,0,1,planogram_mismatch
868,2026-06-26,C003,C003-S01,C003-S01-R2,4.9.0,1424,15.8,0.9489,0,1,none
869,2026-06-26,C003,C003-S02,C003-S02-R1,4.8.1,1905,21.56,0.9486,0,1,labeling_backlog
870,2026-06-26,C003,C003-S02,C003-S02-R2,4.8.2,1162,10.4,0.9487,0,1,none
871,2026-06-26,C003,C003-S03,C003-S03-R1,4.8.2,1488,14.55,0.9535,0,1,none
872,2026-06-26,C003,C003-S03,C003-S03-R2,4.8.1,937,14.72,0.949,0,1,none
873,2026-06-26,C003,C003-S04,C003-S04-R1,4.9.0,1144,18.6,0.9446,0,1,none
874,2026-06-26,C003,C003-S04,C003-S04-R2,4.8.2,1958,24.44,0.9373,0,1,labeling_backlog
875,2026-06-26,C004,C004-S01,C004-S01-R1,4.8.1,868,9.34,0.9778,1,1,none
876,2026-06-26,C004,C004-S01,C004-S01-R2,4.8.1,1482,18.57,0.9557,0,1,robot_offline
877,2026-06-26,C004,C004-S02,C004-S02-R1,4.8.1,1127,18.08,0.9764,1,1,store_access_delay
878,2026-06-26,C004,C004-S02,C004-S02-R2,4.8.1,1239,8.34,0.9745,1,1,none
879,2026-06-26,C004,C004-S03,C004-S03-R1,4.8.1,1346,16.47,0.9693,1,1,none
880,2026-06-26,C004,C004-S03,C004-S03-R2,4.8.2,872,11.26,0.963,1,1,none
881,2026-06-26,C004,C004-S04,C004-S04-R1,4.9.0,1351,12.63,0.9757,1,1,none
882,2026-06-26,C004,C004-S04,C004-S04-R2,4.8.2,1091,15.09,0.9586,0,1,none
883,2026-06-27,C001,C001-S02,C001-S02-R1,4.8.1,1246,18.25,0.9549,0,1,none
884,2026-06-27,C001,C001-S02,C001-S02-R2,4.8.1,1005,10.5,0.9696,1,1,none
885,2026-06-27,C001,C001-S03,C001-S03-R1,4.9.0,1241,9.52,0.9648,0,1,none
886,2026-06-27,C001,C001-S04,C001-S04-R1,4.9.0,1286,13.41,0.9655,1,1,none
887,2026-06-27,C002,C002-S01,C002-S01-R2,4.8.1,991,10.02,0.9743,1,1,none
888,2026-06-27,C002,C002-S02,C002-S02-R1,4.8.1,1386,11.78,0.9621,0,1,none
889,2026-06-27,C002,C002-S03,C002-S03-R1,4.9.0,1428,16.27,0.9853,1,1,none
890,2026-06-27,C002,C002-S03,C002-S03-R2,4.9.0,999,12.7,0.9585,0,1,camera_blur
891,2026-06-27,C002,C002-S04,C002-S04-R2,4.8.1,1130,15.12,0.9703,1,1,none
892,2026-06-27,C003,C003-S01,C003-S01-R1,4.9.0,1470,15.58,0.9438,0,1,none
893,2026-06-27,C003,C003-S01,C003-S01-R2,4.9.0,1707,25.73,0.9212,0,1,labeling_backlog
894,2026-06-27,C003,C003-S02,C003-S02-R1,4.8.1,1081,10.84,0.9546,0,1,none
895,2026-06-27,C003,C003-S02,C003-S02-R2,4.8.2,1835,29.15,0.9455,0,1,labeling_backlog
896,2026-06-27,C003,C003-S04,C003-S04-R2,4.8.2,1264,5.07,0.9527,0,1,none
897,2026-06-27,C004,C004-S01,C004-S01-R1,4.8.1,1170,8.41,0.9662,1,1,none
898,2026-06-27,C004,C004-S01,C004-S01-R2,4.8.1,889,18.38,0.9641,1,1,none
899,2026-06-27,C004,C004-S02,C004-S02-R1,4.8.1,893,15.62,0.9615,1,1,none
900,2026-06-27,C004,C004-S02,C004-S02-R2,4.8.1,1378,12.43,0.9775,1,1,planogram_mismatch
901,2026-06-27,C004,C004-S03,C004-S03-R1,4.8.1,1142,10.95,0.9599,0,1,none
902,2026-06-27,C004,C004-S03,C004-S03-R2,4.8.2,995,14.76,0.9496,0,1,none
903,2026-06-27,C004,C004-S04,C004-S04-R1,4.9.0,1362,17.95,0.9674,1,1,none
904,2026-06-28,C001,C001-S01,C001-S01-R1,4.8.1,1311,17.4,0.9571,0,1,none
905,2026-06-28,C001,C001-S01,C001-S01-R2,4.9.0,1056,14.96,0.9666,1,1,none
906,2026-06-28,C001,C001-S02,C001-S02-R1,4.8.1,1017,13.12,0.9725,1,1,none
907,2026-06-28,C001,C001-S02,C001-S02-R2,4.8.1,1310,13.16,0.9567,0,1,none
908,2026-06-28,C001,C001-S03,C001-S03-R1,4.9.0,1476,13.05,0.9748,1,1,none
909,2026-06-28,C001,C001-S04,C001-S04-R1,4.9.0,1193,9.96,0.9644,0,1,none
910,2026-06-28,C001,C001-S04,C001-S04-R2,4.9.0,902,12.24,0.9791,1,1,none
911,2026-06-28,C002,C002-S01,C002-S01-R1,4.8.2,1306,13.54,0.9673,0,1,none
912,2026-06-28,C002,C002-S02,C002-S02-R2,4.8.1,1360,15.84,0.981,1,1,planogram_mismatch
913,2026-06-28,C002,C002-S03,C002-S03-R1,4.9.0,931,13.72,0.9757,1,1,none
914,2026-06-28,C002,C002-S04,C002-S04-R1,4.9.0,1039,13.8,0.9769,1,1,none
915,2026-06-28,C002,C002-S04,C002-S04-R2,4.8.1,2320,20.73,0.9776,1,0,labeling_backlog
916,2026-06-28,C003,C003-S01,C003-S01-R2,4.9.0,1436,12.37,0.9515,0,1,none
917,2026-06-28,C003,C003-S02,C003-S02-R1,4.8.1,886,16.11,0.9483,0,1,none
918,2026-06-28,C003,C003-S02,C003-S02-R2,4.8.2,1896,26.33,0.9308,0,1,labeling_backlog
919,2026-06-28,C003,C003-S03,C003-S03-R1,4.8.2,1064,12.9,0.9512,0,1,none
920,2026-06-28,C003,C003-S03,C003-S03-R2,4.8.1,1469,13.07,0.9619,1,1,none
921,2026-06-28,C004,C004-S01,C004-S01-R1,4.8.1,1388,10.27,0.9663,1,1,none
922,2026-06-28,C004,C004-S02,C004-S02-R1,4.8.1,1359,12.09,0.9629,1,1,none
923,2026-06-28,C004,C004-S02,C004-S02-R2,4.8.1,1147,14.17,0.9534,0,1,none
924,2026-06-28,C004,C004-S03,C004-S03-R1,4.8.1,1062,13.98,0.9668,1,1,none
925,2026-06-28,C004,C004-S03,C004-S03-R2,4.8.2,1191,10.82,0.978,1,1,none
926,2026-06-28,C004,C004-S04,C004-S04-R1,4.9.0,1110,18.4,0.9672,1,1,none
927,2026-06-28,C004,C004-S04,C004-S04-R2,4.8.2,1181,14.16,0.9572,0,1,none
928,2026-06-29,C001,C001-S01,C001-S01-R1,4.8.1,879,12.53,0.9649,0,1,none
929,2026-06-29,C001,C001-S01,C001-S01-R2,4.9.0,1340,18.63,0.9588,0,1,none
930,2026-06-29,C001,C001-S02,C001-S02-R1,4.8.1,1399,11.31,0.9674,1,1,none
931,2026-06-29,C001,C001-S03,C001-S03-R1,4.9.0,907,15.29,0.9774,1,1,none
932,2026-06-29,C001,C001-S03,C001-S03-R2,4.8.1,1063,11.82,0.9625,0,1,none
933,2026-06-29,C001,C001-S04,C001-S04-R1,4.9.0,1212,15.56,0.963,0,1,none
934,2026-06-29,C002,C002-S01,C002-S01-R1,4.8.2,1019,14.69,0.9693,0,1,none
935,2026-06-29,C002,C002-S01,C002-S01-R2,4.8.1,1165,13.28,0.9697,0,1,none
936,2026-06-29,C002,C002-S02,C002-S02-R1,4.8.1,1093,11.5,0.9704,1,1,none
937,2026-06-29,C002,C002-S02,C002-S02-R2,4.8.1,1387,13.53,0.9829,1,1,none
938,2026-06-29,C002,C002-S03,C002-S03-R1,4.9.0,875,15.39,0.9813,1,1,none
939,2026-06-29,C002,C002-S03,C002-S03-R2,4.9.0,1345,13.6,0.9566,0,1,camera_blur
940,2026-06-29,C002,C002-S04,C002-S04-R1,4.9.0,985,10.37,0.9609,0,1,none
941,2026-06-29,C002,C002-S04,C002-S04-R2,4.8.1,1384,15.93,0.9591,0,1,none
942,2026-06-29,C003,C003-S01,C003-S01-R1,4.9.0,897,15.72,0.9684,1,1,none
943,2026-06-29,C003,C003-S01,C003-S01-R2,4.9.0,1064,13.15,0.966,1,1,camera_blur
944,2026-06-29,C003,C003-S02,C003-S02-R1,4.8.1,1424,33.35,0.945,0,0,labeling_backlog
945,2026-06-29,C003,C003-S02,C003-S02-R2,4.8.2,1883,28.17,0.9256,0,1,labeling_backlog
946,2026-06-29,C003,C003-S03,C003-S03-R1,4.8.2,905,15.15,0.9439,0,1,planogram_mismatch
947,2026-06-29,C003,C003-S03,C003-S03-R2,4.8.1,1306,12.07,0.9641,1,1,none
948,2026-06-29,C003,C003-S04,C003-S04-R1,4.9.0,1326,12.27,0.9644,1,1,none
949,2026-06-29,C003,C003-S04,C003-S04-R2,4.8.2,949,9.62,0.9458,0,1,none
950,2026-06-29,C004,C004-S01,C004-S01-R1,4.8.1,1079,15.26,0.962,1,1,none
951,2026-06-29,C004,C004-S01,C004-S01-R2,4.8.1,1222,10.38,0.9749,1,1,none
952,2026-06-29,C004,C004-S02,C004-S02-R1,4.8.1,1314,16.92,0.9717,1,1,none
953,2026-06-29,C004,C004-S02,C004-S02-R2,4.8.1,1340,12.22,0.95,0,1,none
954,2026-06-29,C004,C004-S03,C004-S03-R1,4.8.1,955,14.44,0.9661,1,1,none
955,2026-06-29,C004,C004-S03,C004-S03-R2,4.8.2,1419,10.86,0.9694,1,1,none
956,2026-06-29,C004,C004-S04,C004-S04-R1,4.9.0,1485,9.71,0.96,1,1,none
957,2026-06-29,C004,C004-S04,C004-S04-R2,4.8.2,917,11.03,0.9528,0,1,none
958,2026-06-30,C001,C001-S01,C001-S01-R1,4.8.1,1200,18.63,0.9765,1,1,none
959,2026-06-30,C001,C001-S01,C001-S01-R2,4.9.0,929,13.68,0.9601,0,1,none
960,2026-06-30,C001,C001-S02,C001-S02-R1,4.8.1,1183,9.28,0.9564,0,1,none
961,2026-06-30,C001,C001-S02,C001-S02-R2,4.8.1,1265,15.3,0.9777,1,1,none
962,2026-06-30,C001,C001-S03,C001-S03-R1,4.9.0,1356,14.61,0.9761,1,1,none
963,2026-06-30,C001,C001-S03,C001-S03-R2,4.8.1,992,18.92,0.9548,0,1,none
964,2026-06-30,C001,C001-S04,C001-S04-R1,4.9.0,1002,9.78,0.953,0,1,none
965,2026-06-30,C001,C001-S04,C001-S04-R2,4.9.0,1307,15.52,0.9617,0,1,none
966,2026-06-30,C002,C002-S01,C002-S01-R1,4.8.2,1161,18.28,0.9751,1,0,none
967,2026-06-30,C002,C002-S02,C002-S02-R2,4.8.1,1446,22.79,0.9855,1,0,none
968,2026-06-30,C002,C002-S03,C002-S03-R1,4.9.0,1412,14.45,0.9326,0,1,camera_blur
969,2026-06-30,C002,C002-S03,C002-S03-R2,4.9.0,881,14.43,0.9411,0,1,camera_blur
970,2026-06-30,C002,C002-S04,C002-S04-R1,4.9.0,1027,18.65,0.9702,1,0,none
971,2026-06-30,C002,C002-S04,C002-S04-R2,4.8.1,1218,14.93,0.9636,0,1,none
972,2026-06-30,C003,C003-S01,C003-S01-R2,4.9.0,2134,24.9,0.9317,0,1,labeling_backlog
973,2026-06-30,C003,C003-S02,C003-S02-R1,4.8.1,1468,17.8,0.9672,1,1,none
974,2026-06-30,C003,C003-S02,C003-S02-R2,4.8.2,1081,12.22,0.9557,1,1,none
975,2026-06-30,C003,C003-S03,C003-S03-R1,4.8.2,1092,13.44,0.9611,1,1,none
976,2026-06-30,C003,C003-S04,C003-S04-R1,4.9.0,1734,25.49,0.9193,0,1,labeling_backlog
977,2026-06-30,C003,C003-S04,C003-S04-R2,4.8.2,1136,12.82,0.9588,1,1,none
978,2026-06-30,C004,C004-S01,C004-S01-R2,4.8.1,929,14.26,0.9622,1,1,none
979,2026-06-30,C004,C004-S02,C004-S02-R1,4.8.1,1477,16.6,0.9642,1,1,none
980,2026-06-30,C004,C004-S02,C004-S02-R2,4.8.1,1330,14.9,0.9621,1,1,none
981,2026-06-30,C004,C004-S03,C004-S03-R1,4.8.1,1151,13.8,0.9579,0,1,none
982,2026-06-30,C004,C004-S04,C004-S04-R1,4.9.0,912,14.78,0.9698,1,1,none
983,2026-06-30,C004,C004-S04,C004-S04-R2,4.8.2,1148,15.52,0.9653,1,1,none
984,2026-07-01,C001,C001-S01,C001-S01-R1,4.8.1,1134,10.09,0.9555,0,1,none
985,2026-07-01,C001,C001-S01,C001-S01-R2,4.9.0,1113,15.45,0.9715,1,1,none
986,2026-07-01,C001,C001-S02,C001-S02-R1,4.8.1,1307,14.13,0.9708,1,1,none
987,2026-07-01,C001,C001-S02,C001-S02-R2,4.8.1,1091,8.65,0.9583,0,1,none
988,2026-07-01,C001,C001-S03,C001-S03-R2,4.8.1,1007,14.51,0.9555,0,1,none
989,2026-07-01,C001,C001-S04,C001-S04-R1,4.9.0,1242,14.24,0.9756,1,1,none
990,2026-07-01,C001,C001-S04,C001-S04-R2,4.9.0,1203,17.22,0.9593,0,1,none
991,2026-07-01,C002,C002-S01,C002-S01-R1,4.8.2,903,15.5,0.9659,0,1,none
992,2026-07-01,C002,C002-S01,C002-S01-R2,4.8.1,1395,16.63,0.9804,1,1,none
993,2026-07-01,C002,C002-S02,C002-S02-R1,4.8.1,1118,17.71,0.9785,1,1,none
994,2026-07-01,C002,C002-S02,C002-S02-R2,4.8.1,1173,18.79,0.9858,1,0,none
995,2026-07-01,C002,C002-S03,C002-S03-R2,4.9.0,1292,10.65,0.9592,0,1,none
996,2026-07-01,C002,C002-S04,C002-S04-R1,4.9.0,1448,11.21,0.9661,0,1,none
997,2026-07-01,C002,C002-S04,C002-S04-R2,4.8.1,1452,14.47,0.9812,1,1,none
998,2026-07-01,C003,C003-S01,C003-S01-R1,4.9.0,1375,22.51,0.9728,1,1,labeling_backlog
999,2026-07-01,C003,C003-S01,C003-S01-R2,4.9.0,1981,34.71,0.9491,0,0,labeling_backlog
1000,2026-07-01,C003,C003-S02,C003-S02-R1,4.8.1,1429,15.41,0.9466,0,1,none
1001,2026-07-01,C003,C003-S02,C003-S02-R2,4.8.2,1840,25.9,0.9299,0,1,labeling_backlog
1002,2026-07-01,C003,C003-S03,C003-S03-R1,4.8.2,925,12.99,0.963,1,1,none
1003,2026-07-01,C003,C003-S03,C003-S03-R2,4.8.1,1114,16.26,0.9449,0,1,none
1004,2026-07-01,C003,C003-S04,C003-S04-R1,4.9.0,1032,13.35,0.9578,1,1,none
1005,2026-07-01,C003,C003-S04,C003-S04-R2,4.8.2,1478,9.89,0.9463,0,1,none
1006,2026-07-01,C004,C004-S01,C004-S01-R1,4.8.1,1106,24.58,0.9511,0,0,late_ingestion
1007,2026-07-01,C004,C004-S01,C004-S01-R2,4.8.1,1249,13.52,0.9672,1,1,none
1008,2026-07-01,C004,C004-S02,C004-S02-R2,4.8.1,1352,18.63,0.9635,1,1,none
1009,2026-07-01,C004,C004-S03,C004-S03-R1,4.8.1,921,13.76,0.9601,1,1,none
1010,2026-07-01,C004,C004-S04,C004-S04-R1,4.9.0,1217,13.94,0.9625,1,1,none
1011,2026-07-01,C004,C004-S04,C004-S04-R2,4.8.2,942,17.48,0.9571,0,1,store_access_delay
1012,2026-07-02,C001,C001-S01,C001-S01-R1,4.8.1,1045,18.4,0.9583,0,1,planogram_mismatch
1013,2026-07-02,C001,C001-S02,C001-S02-R1,4.8.1,1298,20.2,0.9638,0,1,store_access_delay
1014,2026-07-02,C001,C001-S02,C001-S02-R2,4.8.1,1361,12.36,0.9768,1,1,none
1015,2026-07-02,C001,C001-S03,C001-S03-R1,4.9.0,866,14.99,0.978,1,1,none
1016,2026-07-02,C001,C001-S03,C001-S03-R2,4.8.1,1385,14.24,0.9543,0,1,none
1017,2026-07-02,C001,C001-S04,C001-S04-R1,4.9.0,1002,13.88,0.9733,1,1,none
1018,2026-07-02,C001,C001-S04,C001-S04-R2,4.9.0,869,11.82,0.9751,1,1,none
1019,2026-07-02,C002,C002-S01,C002-S01-R1,4.8.2,983,29.56,0.9855,1,0,store_access_delay
1020,2026-07-02,C002,C002-S01,C002-S01-R2,4.8.1,1670,28.33,0.9831,1,0,labeling_backlog
1021,2026-07-02,C002,C002-S02,C002-S02-R1,4.8.1,1261,10.32,0.9708,1,1,none
1022,2026-07-02,C002,C002-S02,C002-S02-R2,4.8.1,1068,21.31,0.9621,0,0,none
1023,2026-07-02,C002,C002-S03,C002-S03-R1,4.9.0,994,14.09,0.9528,0,1,camera_blur
1024,2026-07-02,C002,C002-S03,C002-S03-R2,4.9.0,1497,12.18,0.9633,0,1,camera_blur
1025,2026-07-02,C002,C002-S04,C002-S04-R1,4.9.0,941,12.92,0.9481,0,1,camera_blur
1026,2026-07-02,C002,C002-S04,C002-S04-R2,4.8.1,979,10.12,0.9818,1,1,none
1027,2026-07-02,C003,C003-S01,C003-S01-R1,4.9.0,1028,13.36,0.9622,1,1,none
1028,2026-07-02,C003,C003-S01,C003-S01-R2,4.9.0,1158,13.47,0.958,1,1,none
1029,2026-07-02,C003,C003-S02,C003-S02-R1,4.8.1,1890,27.48,0.9258,0,1,labeling_backlog
1030,2026-07-02,C003,C003-S02,C003-S02-R2,4.8.2,1802,26.37,0.9439,0,1,labeling_backlog
1031,2026-07-02,C003,C003-S03,C003-S03-R1,4.8.2,1698,27.57,0.9352,0,1,labeling_backlog
1032,2026-07-02,C003,C003-S03,C003-S03-R2,4.8.1,879,15.08,0.9446,0,1,none
1033,2026-07-02,C003,C003-S04,C003-S04-R1,4.9.0,1456,11.26,0.9465,0,1,none
1034,2026-07-02,C003,C003-S04,C003-S04-R2,4.8.2,1583,22.87,0.9527,0,1,labeling_backlog
1035,2026-07-02,C004,C004-S01,C004-S01-R1,4.8.1,1346,17.02,0.9546,0,1,none
1036,2026-07-02,C004,C004-S01,C004-S01-R2,4.8.1,1232,15.07,0.9663,1,1,none
1037,2026-07-02,C004,C004-S02,C004-S02-R1,4.8.1,1126,14.46,0.9696,1,1,none
1038,2026-07-02,C004,C004-S02,C004-S02-R2,4.8.1,1326,15.49,0.9498,0,1,none
1039,2026-07-02,C004,C004-S03,C004-S03-R1,4.8.1,1152,9.79,0.9531,0,1,none
1040,2026-07-02,C004,C004-S03,C004-S03-R2,4.8.2,1416,10.79,0.9663,1,1,none
1041,2026-07-02,C004,C004-S04,C004-S04-R2,4.8.2,1071,9.21,0.9737,1,1,none
1042,2026-07-03,C001,C001-S01,C001-S01-R1,4.8.1,1102,10.89,0.9749,1,1,none
1043,2026-07-03,C001,C001-S01,C001-S01-R2,4.9.0,1455,20.27,0.966,1,1,none
1044,2026-07-03,C001,C001-S02,C001-S02-R2,4.8.1,1366,11.8,0.9543,0,1,none
1045,2026-07-03,C001,C001-S03,C001-S03-R1,4.9.0,950,11.87,0.9689,1,1,none
1046,2026-07-03,C001,C001-S03,C001-S03-R2,4.8.1,1073,14.66,0.9534,0,1,none
1047,2026-07-03,C001,C001-S04,C001-S04-R1,4.9.0,942,18.44,0.9619,0,1,none
1048,2026-07-03,C001,C001-S04,C001-S04-R2,4.9.0,1447,14.45,0.9668,1,1,none
1049,2026-07-03,C002,C002-S01,C002-S01-R1,4.8.2,1265,16.42,0.9716,1,1,none
1050,2026-07-03,C002,C002-S01,C002-S01-R2,4.8.1,922,27.27,0.9791,1,0,store_access_delay
1051,2026-07-03,C002,C002-S02,C002-S02-R1,4.8.1,1477,8.85,0.9806,1,1,none
1052,2026-07-03,C002,C002-S02,C002-S02-R2,4.8.1,906,12.59,0.9604,0,1,none
1053,2026-07-03,C002,C002-S03,C002-S03-R1,4.9.0,1242,11.23,0.964,0,1,camera_blur
1054,2026-07-03,C002,C002-S03,C002-S03-R2,4.9.0,1059,17.12,0.937,0,1,camera_blur
1055,2026-07-03,C002,C002-S04,C002-S04-R1,4.9.0,1444,17.22,0.9614,0,1,none
1056,2026-07-03,C002,C002-S04,C002-S04-R2,4.8.1,1123,10.62,0.9808,1,1,none
1057,2026-07-03,C003,C003-S01,C003-S01-R1,4.9.0,2011,21.06,0.9332,0,1,labeling_backlog
1058,2026-07-03,C003,C003-S01,C003-S01-R2,4.9.0,917,13.95,0.967,1,1,none
1059,2026-07-03,C003,C003-S02,C003-S02-R1,4.8.1,1630,24.81,0.9467,0,1,labeling_backlog
1060,2026-07-03,C003,C003-S02,C003-S02-R2,4.8.2,1150,13.69,0.9692,1,1,none
1061,2026-07-03,C003,C003-S03,C003-S03-R1,4.8.2,1280,9.95,0.9635,1,1,none
1062,2026-07-03,C003,C003-S03,C003-S03-R2,4.8.1,1382,15.49,0.9449,0,1,none
1063,2026-07-03,C003,C003-S04,C003-S04-R1,4.9.0,1184,9.57,0.9554,1,1,none
1064,2026-07-03,C003,C003-S04,C003-S04-R2,4.8.2,1163,14.39,0.9595,1,1,none
1065,2026-07-03,C004,C004-S01,C004-S01-R1,4.8.1,1145,14.12,0.9558,0,1,none
1066,2026-07-03,C004,C004-S01,C004-S01-R2,4.8.1,1014,13.07,0.9617,1,1,none
1067,2026-07-03,C004,C004-S02,C004-S02-R1,4.8.1,1007,14.79,0.9566,0,1,none
1068,2026-07-03,C004,C004-S03,C004-S03-R1,4.8.1,1060,15.27,0.9612,1,1,none
1069,2026-07-03,C004,C004-S03,C004-S03-R2,4.8.2,1202,15.96,0.949,0,1,none
1070,2026-07-03,C004,C004-S04,C004-S04-R2,4.8.2,998,16.62,0.9516,0,1,planogram_mismatch
1071,2026-07-04,C001,C001-S01,C001-S01-R1,4.8.1,1369,11.71,0.9821,1,1,none
1072,2026-07-04,C001,C001-S01,C001-S01-R2,4.9.0,1437,18.09,0.9617,0,1,none
1073,2026-07-04,C001,C001-S02,C001-S02-R1,4.8.1,1302,13.23,0.977,1,1,none
1074,2026-07-04,C001,C001-S02,C001-S02-R2,4.8.1,969,15.24,0.9542,0,1,none
1075,2026-07-04,C001,C001-S03,C001-S03-R1,4.9.0,1306,12.33,0.965,1,1,none
1076,2026-07-04,C001,C001-S03,C001-S03-R2,4.8.1,1134,16.08,0.9589,0,1,none
1077,2026-07-04,C001,C001-S04,C001-S04-R1,4.9.0,939,16.97,0.9555,0,1,none
1078,2026-07-04,C001,C001-S04,C001-S04-R2,4.9.0,907,13.55,0.9711,1,1,none
1079,2026-07-04,C002,C002-S01,C002-S01-R2,4.8.1,1228,13.65,0.9624,0,1,none
1080,2026-07-04,C002,C002-S02,C002-S02-R1,4.8.1,1424,14.31,0.9672,0,1,none
1081,2026-07-04,C002,C002-S02,C002-S02-R2,4.8.1,1275,14.82,0.9798,1,1,none
1082,2026-07-04,C002,C002-S03,C002-S03-R1,4.9.0,992,11.66,0.9871,1,1,none
1083,2026-07-04,C002,C002-S03,C002-S03-R2,4.9.0,1387,15.11,0.9484,0,1,camera_blur
